Id,SalePrice
1461,128324.39367788269
1462,154730.47002030924
1463,178340.24797374292
1464,180849.13334394648
1465,198841.1206547175
1466,182203.60323160441
1467,166911.26849945867
1468,175313.36308171047
1469,185468.61144970794
1470,119588.26211350998
1471,201906.95833364408
1472,91729.51879501609
1473,94325.75538948958
1474,154768.47679841655
1475,150803.03290196057
1476,375763.2847477042
1477,243114.2886069384
1478,284860.0656090749
1479,249693.39288317828
1480,450419.4612957238
1481,309007.70466445637
1482,201726.92651171668
1483,174157.83453615964
1484,178145.46384960425
1485,172856.9929449653
1486,197546.8999574427
1487,323315.89695023047
1488,243051.59797955176
1489,211150.90696509744
1490,193832.6009538359
1491,189541.64208777572
1492,97127.9509879921
1493,174780.14292279858
1494,301492.0988008628
1495,311368.05568191264
1496,228339.28575853468
1497,186854.4930816102
1498,151955.17057531732
1499,152042.66699862367
1500,148148.72632595713
1501,171082.07147038996
1502,171170.02492662793
1503,278512.29672580346
1504,229765.24934612788
1505,218951.1687206007
1506,178060.25109384296
1507,214309.55955934088
1508,197763.3935496818
1509,162098.40542131418
1510,153638.54631199848
1511,155376.73047240404
1512,169550.97702133303
1513,149338.64649033934
1514,162976.21462205643
1515,179904.81234098395
1516,158762.83429744816
1517,152194.001080169
1518,132413.2942429852
1519,221972.71625640363
1520,138017.21300791894
1521,146867.6045772204
1522,162553.95940671928
1523,116890.2162145944
1524,125491.27323883625
1525,123442.7919941291
1526,127662.6084730358
1527,101348.68478728046
1528,127411.05947988406
1529,145076.87800720276
1530,168850.63628894623
1531,119181.9533767915
1532,101826.07397174391
1533,139832.70447736976
1534,117685.18874615667
1535,151313.3726099662
1536,116554.05098129733
1537,77694.94865768809
1538,177473.3369634249
1539,235963.9032054722
1540,105150.85280643696
1541,144511.91780112
1542,138308.2293547311
1543,209933.06062000463
1544,84151.26574144512
1545,100457.00221045327
1546,119689.34402329194
1547,136247.85146769506
1548,130301.70432564718
1549,108402.95144099146
1550,138209.85037630054
1551,115985.45378181066
1552,132364.599813978
1553,137846.80946142017
1554,110770.98472777406
1555,167483.34298147136
1556,94921.67441633664
1557,121203.41766576866
1558,85854.75466562736
1559,99891.7833842517
1560,151076.71007630718
1561,139150.32547193943
1562,127425.73592367613
1563,125155.09279196049
1564,162253.40808984803
1565,154692.53264361847
1566,211184.87062096063
1567,80783.96430069546
1568,224474.52984057067
1569,135432.37911666493
1570,120908.2777544932
1571,130218.8816607423
1572,144765.76027983808
1573,234656.73310312032
1574,113114.49831283926
1575,203893.15452050767
1576,212041.9840513866
1577,207399.05251050065
1578,139908.7827841478
1579,141929.5927126463
1580,189483.16279596457
1581,137919.42105827996
1582,129162.2578592387
1583,338071.651992928
1584,242301.34157917218
1585,140626.32733493528
1586,71099.41510183433
1587,101504.87917887559
1588,152749.86649738497
1589,99105.47929569447
1590,131575.76690091786
1591,105604.7068116927
1592,124397.2585672254
1593,116549.37412864738
1594,115305.9100979367
1595,111786.44130962383
1596,232486.25499016113
1597,162081.09434489463
1598,183946.75456167798
1599,208304.88447565428
1600,190629.326252226
1601,73675.63498718805
1602,101934.98383238769
1603,93830.4986977613
1604,285755.04200809734
1605,246000.40410499612
1606,169418.99685065183
1607,158525.5395142783
1608,215986.71529405485
1609,201693.29428800585
1610,161271.8518481437
1611,150446.06374598574
1612,157881.29918068237
1613,166123.7456490871
1614,121343.91717831975
1615,85138.12639056475
1616,80155.5825682365
1617,88916.69432635752
1618,127661.62237742574
1619,131947.3568508322
1620,145128.95645392156
1621,136770.40291609935
1622,148813.05438842624
1623,293746.4367030259
1624,212337.22213851043
1625,125985.33576589475
1626,171723.43311591723
1627,187446.70052758805
1628,277384.77959635213
1629,176626.70097375225
1630,343765.8834546518
1631,229867.2896717049
1632,254890.93788169842
1633,171507.86970941507
1634,180567.0484462494
1635,177812.001959981
1636,163287.5402561914
1637,175882.00190974993
1638,213666.87140909338
1639,177826.71224256643
1640,253514.13320714407
1641,183108.0258477956
1642,217868.30040982272
1643,228649.2396816667
1644,227884.06305005067
1645,180069.50530603036
1646,152817.09054546102
1647,161338.54936234927
1648,148752.20143185125
1649,138261.43829225175
1650,120629.35776587657
1651,120330.8775909568
1652,91887.38441647713
1653,98154.92310004869
1654,154297.51644727582
1655,160253.3955763873
1656,148013.90551836736
1657,152703.8042413546
1658,151433.4544072471
1659,145738.85381296003
1660,146523.13086788525
1661,445327.4349908071
1662,368021.3049797749
1663,375528.1152443609
1664,435855.56872782676
1665,308575.56681181805
1666,330905.40033952706
1667,360603.20214360097
1668,320500.12967367284
1669,287062.1120209912
1670,336053.19326460647
1671,259235.09137115045
1672,449539.0755073272
1673,301935.3883627531
1674,254066.19984018413
1675,185021.0762546672
1676,191322.242248924
1677,211866.03250339004
1678,451100.86216667795
1679,374889.81001457764
1680,307730.81612432614
1681,249104.4958227203
1682,297275.167925316
1683,188173.9894907897
1684,170889.3693676217
1685,173195.94441908775
1686,168952.41996839803
1687,166353.84790948528
1688,184823.2028368179
1689,188544.11769912916
1690,186614.4448577672
1691,177499.3711804744
1692,260685.25238595478
1693,169922.4610260327
1694,184508.4692368806
1695,169601.3068411182
1696,267008.3913019001
1697,169788.65538085092
1698,336465.8252881848
1699,331987.6699843794
1700,242048.49003515183
1701,261632.16263266836
