Id,SalePrice
1461,121023.56117241336
1462,163408.2591858504
1463,187556.86905115857
1464,202939.5727046334
1465,199734.03724003924
1466,169601.8765502295
1467,176014.77138816865
1468,160048.47790926642
1469,197216.30750664562
1470,118278.03550449006
1471,169380.4974527072
1472,96035.55560392837
1473,94999.91091679697
1474,144788.4362578608
1475,106286.98687755692
1476,364863.1558512719
1477,251441.2584820955
1478,304271.28561851446
1479,294942.84328146983
1480,513961.0697457639
1481,339980.15861686924
1482,209368.97286273554
1483,181981.23879179105
1484,159048.2692329316
1485,190908.9525456308
1486,191242.73527563826
1487,346647.1189341176
1488,229485.78336773484
1489,193382.33363542706
1490,247614.2007382622
1491,194980.7841594652
1492,97011.60811634101
1493,181481.82478574547
1494,293384.86794441275
1495,291001.8321212173
1496,233084.90026195304
1497,181158.3210679035
1498,185516.82896236714
1499,164885.75727613375
1500,158704.96016568548
1501,178682.4423473198
1502,143474.48150023713
1503,346985.91114997823
1504,239276.73916796054
1505,228571.08723621446
1506,195260.27288361854
1507,242399.96181498957
1508,201989.9327774621
1509,158691.1991137625
1510,145964.67713300328
1511,164735.87582897104
1512,175243.01045798152
1513,142335.8026678285
1514,165972.3868601496
1515,188248.09605849074
1516,154690.49229811056
1517,180827.61882055723
1518,131459.59470866885
1519,207847.91068616768
1520,125314.31743900644
1521,133450.88181767383
1522,178335.2864495178
1523,114071.13120854324
1524,125594.92371368002
1525,119129.13942218799
1526,110155.70488150032
1527,109010.72446290345
1528,133113.7854440416
1529,160105.43380609903
1530,192502.09245324697
1531,107010.38579588821
1532,93027.28428986922
1533,154498.8836253153
1534,124325.46547867915
1535,146258.1963833648
1536,107004.78894802062
1537,60372.29069787116
1538,151400.24296472827
1539,186486.34998202042
1540,78004.13204415372
1541,144225.34980253034
1542,147628.72944156724
1543,187974.16729569895
1544,84041.59026894205
1545,114316.2174458786
1546,139109.7128542325
1547,134069.2092902719
1548,138493.94865568756
1549,117678.87107951511
1550,134277.29600071054
1551,102395.12570759625
1552,135918.37229583965
1553,145436.0128057815
1554,115333.71076781911
1555,168889.6525440954
1556,85377.7919336231
1557,117311.44965390855
1558,107401.05608790419
1559,72563.32253283952
1560,118723.31072491959
1561,130518.6618236355
1562,129442.1035342163
1563,119844.68315751139
1564,161747.41792367413
1565,154619.85490061648
1566,235174.0213776224
1567,79184.48342803151
1568,236822.7513273055
1569,140948.03129244258
1570,133384.62531045158
1571,114300.06975057298
1572,140520.23268577032
1573,239686.90616924813
1574,119856.95209603533
1575,230030.157095262
1576,251303.6655500978
1577,177181.73524549502
1578,146989.56554222116
1579,151372.3987168621
1580,195551.72279189865
1581,158053.8522975603
1582,123995.71515137736
1583,294309.7594877039
1584,213394.64515439674
1585,134926.00025582925
1586,77277.7463955868
1587,112844.02161705837
1588,144977.0515227531
1589,97937.23418752816
1590,126085.49188386458
1591,92984.17386319852
1592,121431.08079361808
1593,128265.75937560934
1594,123750.69470680838
1595,109251.72470445515
1596,216385.19470284917
1597,203656.18019412694
1598,235612.19814350788
1599,171720.6015828527
1600,163118.08634429643
1601,65562.46921793952
1602,114762.01487918373
1603,67524.87069284821
1604,271254.68005754024
1605,232047.18827792406
1606,162042.181588066
1607,186362.7070436478
1608,219252.89577617834
1609,180017.52169359877
1610,157777.60064536985
1611,137552.1718805587
1612,171972.4346076839
1613,166274.59127194772
1614,119829.71911790434
1615,91746.79015077124
1616,78612.3290658885
1617,91630.23973259787
1618,133467.1661897386
1619,137307.1275613713
1620,152029.61661092937
1621,135119.4729855814
1622,142296.07227092443
